cycle_id,is_synthetic,timestamp,ff_Q_VFD1_Temperature_mean,ff_Q_VFD1_Temperature_std,ff_Q_VFD1_Temperature_max,ff_Q_VFD2_Temperature_mean,ff_Q_VFD2_Temperature_std,ff_Q_VFD2_Temperature_max,ff_Q_VFD3_Temperature_mean,ff_Q_VFD3_Temperature_std,ff_Q_VFD3_Temperature_max,ff_Q_VFD4_Temperature_mean,ff_Q_VFD4_Temperature_std,ff_Q_VFD4_Temperature_max,ff_M_Conv1_Speed_mmps_mean,ff_M_Conv1_Speed_mmps_std,ff_M_Conv1_Speed_mmps_max,ff_M_Conv2_Speed_mmps_mean,ff_M_Conv2_Speed_mmps_std,ff_M_Conv2_Speed_mmps_max,ff_M_Conv3_Speed_mmps_mean,ff_M_Conv3_Speed_mmps_std,ff_M_Conv3_Speed_mmps_max,ff_M_Conv4_Speed_mmps_mean,ff_M_Conv4_Speed_mmps_std,ff_M_Conv4_Speed_mmps_max,ff_I_R01_Gripper_Pot_mean,ff_I_R01_Gripper_Pot_std,ff_I_R01_Gripper_Pot_max,ff_I_R01_Gripper_Load_mean,ff_I_R01_Gripper_Load_std,ff_I_R01_Gripper_Load_max,ff_I_R02_Gripper_Pot_mean,ff_I_R02_Gripper_Pot_std,ff_I_R02_Gripper_Pot_max,ff_I_R02_Gripper_Load_mean,ff_I_R02_Gripper_Load_std,ff_I_R02_Gripper_Load_max,ff_I_R03_Gripper_Pot_mean,ff_I_R03_Gripper_Pot_std,ff_I_R03_Gripper_Pot_max,ff_I_R03_Gripper_Load_mean,ff_I_R03_Gripper_Load_std,ff_I_R03_Gripper_Load_max,ff_I_R04_Gripper_Pot_mean,ff_I_R04_Gripper_Pot_std,ff_I_R04_Gripper_Pot_max,tool_wear,vibration_level,peak_operation_force,global_tool_wear_mean,global_tool_wear_std,energy_efficiency,predicted_material_waste,process_stability,overall_efficiency,quality_score,hour,day_of_week,is_weekend,shift_type,max_vfd_temperature,vfd_temperature_range,vfd_temperature_anomaly,conv_speed_variance,conv_speed_imbalance,total_conveyor_power,gripper_load_asymmetry,gripper_health_score,gripper_overload_flag,total_heat_generation,heat_dissipation_efficiency,total_kinetic_energy,energy_efficiency_ratio,work_performance_index,operational_efficiency,temperature_stability,temperature_consistency,speed_stability,speed_consistency,load_stability,load_consistency,overall_process_stability,tool_wear_rate,cumulative_tool_wear,tool_wear_severity,vibration_severity,vibration_risk_score,material_waste_risk,waste_risk_category,maintenance_urgency,load_energy_ratio,wear_vibration_product,stability_wear_index,VFD_Conv_correlation,Temperature_Load_correlation,ff_Q_VFD1_Temperature_mean_rolling_mean_3,ff_Q_VFD1_Temperature_mean_rolling_std_3,ff_Q_VFD1_Temperature_mean_trend,ff_Q_VFD1_Temperature_std_rolling_mean_3,ff_Q_VFD1_Temperature_std_rolling_std_3,ff_Q_VFD1_Temperature_std_trend,ff_Q_VFD1_Temperature_max_rolling_mean_3,ff_Q_VFD1_Temperature_max_rolling_std_3,ff_Q_VFD1_Temperature_max_trend,ff_Q_VFD2_Temperature_mean_rolling_mean_3,ff_Q_VFD2_Temperature_mean_rolling_std_3,ff_Q_VFD2_Temperature_mean_trend,ff_Q_VFD2_Temperature_std_rolling_mean_3,ff_Q_VFD2_Temperature_std_rolling_std_3,ff_Q_VFD2_Temperature_std_trend,ff_Q_VFD2_Temperature_max_rolling_mean_3,ff_Q_VFD2_Temperature_max_rolling_std_3,ff_Q_VFD2_Temperature_max_trend,ff_Q_VFD3_Temperature_mean_rolling_mean_3,ff_Q_VFD3_Temperature_mean_rolling_std_3,ff_Q_VFD3_Temperature_mean_trend,ff_Q_VFD3_Temperature_std_rolling_mean_3,ff_Q_VFD3_Temperature_std_rolling_std_3,ff_Q_VFD3_Temperature_std_trend,ff_Q_VFD3_Temperature_max_rolling_mean_3,ff_Q_VFD3_Temperature_max_rolling_std_3,ff_Q_VFD3_Temperature_max_trend,vibration_level_anomaly,tool_wear_anomaly,pca_component_1,pca_component_2,pca_component_3,pca_component_4,pca_component_5,equipment_cluster,waste_prediction_score,waste_risk_level,optimization_potential,improvement_priority,is_selected_feature,waste_severity,high_waste_binary,equipment_failure_risk,maintenance_required,energy_efficiency_class,energy_waste,process_quality,quality_issue,process_capability,capability_level,is_anomaly,anomaly_score,anomaly_severity,operational_regime,operational_regime_name,optimization_score,optimization_priority,optimization_class
3,False,2023-12-11 16:06:03.387647,87.99384572683287,0.4518500589671544,88.63021850585938,85.53106840779958,0.3629763639753443,86.1302490234375,87.6674326746917,0.4141586084065491,88.63025665283203,87.83351828835227,0.4204717185639681,88.568603515625,111.0,0.0,111.0,108.91735537190084,7.377428161696442,111.0,111.0,0.0,111.0,111.0,0.0,111.0,11229.413223140496,101.42794399814804,11635.0,430.58677685950414,61.36919278996148,625.0,8871.123966942148,3444.6310580627937,11743.0,1314.5123966942149,16.09819643235402,1357.0,7523.074380165289,4772.206165505442,12593.0,2124.5123966942147,1882.3162863685727,8458.0,13161.826446280991,77.05751939146394,13283.0,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,88.63025665283203,88.26728028885668,0,2878.768414254111,53.65415561029836,893.2947835335973,8441.901803567645,0.0257405582793477,1,702.6346495453432,0.0014211920925812,893.2947835335973,1.2713503139081954,134568.2028180938,191.5194514156824,0.0227531774438576,0.0713619006737585,0.0182968703629842,0.0362048771367414,0.0003835698437165,0.0512823208985494,0.2070995563633473,-34.0,247.0,2.0,low,18.65989177824882,0.2423207843943382,low,,0.6128174528900735,18.65989177824882,0.0049309417007715,9767.316875678447,37888.98641498942,89.64758574578764,1.7033731413407924,-1.55847228334099,0.5136181531374647,0.065767102487182,-0.0543919965029259,90.63020579020184,1.999996185362148,-1.9999694824218608,84.83627980546684,0.7409519957443756,1.4745733041198577,0.3906498163722034,0.0353417989292419,-0.015535618428001,85.6302719116211,0.4999961863941432,0.9999923706054688,89.28337513523492,1.6504853956204073,-1.5488996827461818,0.491577965813309,0.0814624606559182,-0.0698600959865501,90.2969487508138,1.7559690856951615,-1.5000228881835938,0,0,-7.836030864918321,1.9185586141579687,3.027933625873288,3.843006747217852,4.927670687057851,0,2.112917491582617,,0.2327095073922398,medium,True,,1,0.0,0,high,0,poor,1,1.518390181036444,capable,0,1.1936397242823171,normal,1,high_waste,0.0414645750705537,"process_stability, waste_reduction",poor
100,True,2023-12-11 16:04:03.771580,91.3488455098388,0.5827623449751592,92.58246288594744,84.94287560188312,0.4304611027379206,85.65190975555565,91.0152320334726,0.5765565846402785,92.17918171849117,91.2332053460977,0.582303684732167,92.27492537683536,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11217.355554538675,102.77831315799176,11606.273587325564,438.2593390976157,41.47117740975355,521.9314702451567,11673.793127342708,33.91744642004992,11758.563619145987,1312.54296692888,12.844586538027675,1345.5347702075685,2401.844411941577,8.360999551946813,2418.032936531741,1375.5520221419624,10.422220485754384,1400.4044811583562,11693.6429578267,1939.9727294555007,13502.249515203746,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,92.58246288594744,92.15200178320951,1,2728.969696969697,52.23954150803486,832.0,1389.9822606726018,0.8395855136916901,1,723.4007219452075,0.0013804514127411,832.0,1.1501232630963492,49757.93744875258,68.78336704747998,0.022129581250409,0.0170344527471817,0.0187830317781583,0.0863566268971675,0.0015743187736254,0.9438169553036598,0.1917589674594631,-4.0,373.0,2.0,low,22.790118238598115,0.2840271239286808,low,,0.6058320446699509,22.790118238598115,0.0031435895789487,10139.721851592109,40034.48466047215,89.24375104041128,1.8337167870758668,2.9602836252766167,0.7277369844116294,0.3703077763867359,-0.5658362043174151,90.61430505215174,1.976170337520468,1.9522291212989984,85.75556392051816,0.9451483583273944,-1.849872149988628,0.5344924756127988,0.2410048955047781,-0.3795788573872111,86.47080768707325,1.0322096738709812,-1.9783545266709128,88.90986009037063,1.8331516794091305,2.9683164705250107,0.7034438341829728,0.3694494858314653,-0.5430597248618121,90.31323930411294,1.781522659580947,2.04890217747554,0,0,6.531209083684275,-0.4229032343012905,-1.7507609567116604,7.919612214047473,1.2418825504403777,1,2.542622673431284,,0.2935647854152319,medium,True,,1,0.0,0,high,0,poor,1,0.9871934244034432,incapable,0,0.8817610389486106,normal,2,high_waste,-0.0935832150455998,"process_stability, waste_reduction",
101,True,2023-12-11 16:04:03.771580,91.42761669073369,0.5827623449751591,92.66123406684235,84.91270368768213,0.4304611027379206,85.62173784135466,90.93835721030868,0.5765565846402784,92.10230689532722,91.24923438479458,0.582303684732167,92.2909544155323,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11202.767695135,102.77831315799176,11591.685727921884,436.50446436322807,41.47117740975355,520.176595510769,11670.687105485586,33.91744642004992,11755.457597288863,1313.7920407175116,12.844586538027674,1346.7838439962,2402.4062145215844,8.360999551946811,2418.594739111749,1373.627915043403,10.422220485754384,1398.480374059797,11659.922933424312,1939.9727294555007,13468.529490801366,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,92.66123406684235,92.23077296410445,1,2728.969696969697,52.23954150803486,832.0,1388.0581535740423,0.8398075702319427,1,723.3762289096611,0.0013804980893771,832.0,1.1501622055011462,49720.49886555127,68.73394066564866,0.0221298940699884,0.0170628710695811,0.0187830317781583,0.0863566268971675,0.0015744220443011,0.9438243370839414,0.182947727803993,7.0,441.0,2.0,low,30.29886155200288,0.3238928733529517,medium,medium,0.6034266075037342,30.29886155200288,0.0026904077222586,10148.465452671438,39908.56285159524,90.38834136171154,1.7323076206770511,0.0787711808948898,0.7713744130809643,0.3266856848798957,-1.1102230246251563e-16,91.95797690581274,1.150533620289553,0.0787711808949183,85.54944234714567,1.076839743493642,-0.0301719142009915,0.5569873885336576,0.2191499554911969,0.0,86.3013039597123,1.151012267621227,-0.0301719142009915,90.0001682689096,1.6920031130645612,-0.0768748231639193,0.7575764929275491,0.3135356783350114,-1.1102230246251563e-16,91.47058938494467,1.1613786173806424,-0.0768748231639477,0,0,5.832104747208751,-0.0287655648704462,-0.1283357315533337,4.972599606211437,0.1028973651935222,1,3.359443304541468,,0.327929025759564,medium,True,,1,0.3333333333333333,0,high,0,poor,1,0.8697003346018394,incapable,1,-1.0090853428651076,severe,0,high_waste,-0.3421539002408431,"process_stability, waste_reduction",
102,True,2023-12-11 16:04:03.771580,91.35711657521834,0.5827623449751592,92.59073395132698,84.92682382260433,0.4304611027379206,85.63585797627687,90.97263045605943,0.5765565846402785,92.13658014107804,91.22588711150335,0.582303684732167,92.26760714224103,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11233.541086999683,102.77831315799176,11622.459119786572,441.4849034636139,41.47117740975356,525.1570346111549,11667.881105664252,33.91744642004992,11752.65159746753,1313.7066114171494,12.844586538027674,1346.6984146958378,2402.988333353257,8.360999551946811,2419.176857943422,1375.2758893590965,10.422220485754384,1400.12834837549,11957.075751719833,1939.9727294555007,13765.68230909688,76.0,0.4200991690406131,0.2927413192770867,108.66,39.25529897796965,0.975,0.3375123961300766,0.6624876038699234,0.6459254137731754,0.7299900830959387,16,0,0,afternoon,92.59073395132698,92.16027284858906,1,2728.969696969697,52.23954150803486,832.0,1389.7061278897356,0.8396173815073951,1,723.2853208933939,0.0013806713613448,832.0,1.150306766660239,49821.30928748231,68.88195816978786,0.0221330135656421,0.0173461975075721,0.0187830317781583,0.0863566268971675,0.0015745493242122,0.9438334330433916,0.176244549634484,8.0,517.0,3.0,low,31.9275368470866,0.3425247922601532,medium,,0.6103883074910305,31.9275368470866,0.0023190072015194,10140.639939849236,40332.78779192439,91.37785959193026,0.0432889049491068,-0.0705001155153439,0.5827623449751592,0.0,1.1102230246251563e-16,92.61147696803891,0.0432889049492572,-0.0705001155153723,84.92746770405653,0.0150962591103485,0.0141201349222086,0.4304611027379206,0.0,0.0,85.63650185772906,0.0150962591097892,0.0141201349222086,90.97540656661356,0.03851252655346,0.0342732457507537,0.5765565846402785,0.0,1.1102230246251563e-16,92.13935625163217,0.0385125265534312,0.0342732457508248,0,0,5.223019639711837,-2.26648301204543,0.6759117498309163,-1.82736468075208,1.3421823590442543,1,3.554763601612721,,0.3540745862268246,medium,True,,1,0.0,0,high,0,poor,1,1.839411374929922,capable,0,-1.5832942135368877,,3,high_waste,-0.4034312606300226,"process_stability, waste_reduction",
104,True,2023-12-11 16:04:03.771580,91.4245949288553,0.5827623449751592,92.65821230496394,84.99408738581862,0.4304611027379206,85.70312153949114,91.02212732623124,0.5765565846402785,92.1860770112498,91.33240461003815,0.582303684732167,92.37412464077588,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11238.911891495443,102.77831315799176,11627.82992428233,440.4506873909962,41.47117740975355,524.1228185385371,11667.726565721008,33.91744642004992,11752.497057524286,1312.582858431624,12.844586538027675,1345.5746617103125,2402.713089621888,8.360999551946813,2418.901614212052,1374.1689209311166,10.422220485754384,1399.0213799475105,11486.552864348692,1939.9727294555007,13295.159421725744,65.0,0.4508580305077798,0.3307339293198691,108.66,39.25529897796965,0.975,0.3001072538134725,0.6998927461865275,0.6823954275318643,0.759914196949222,16,0,0,afternoon,92.65821230496394,92.22775120222602,1,2728.969696969697,52.23954150803486,832.0,1388.599159461756,0.839745134052703,1,723.8668334645096,0.0013795637403086,832.0,1.1493826770161164,49771.00506547391,68.75712865377055,0.0221154429306235,0.015748778095125,0.0187830317781583,0.0863566268971675,0.0015757080148224,0.943916136567538,0.1855917322275329,23.0,624.0,2.0,low,29.305771983005688,0.3158395076269449,medium,,0.6084692189507835,29.305771983005688,0.002855257374958,10148.130037102936,40268.0256808577,91.38575737202744,0.0348756718733063,0.0490343168466154,0.5827623449751593,0.0,1.1102230246251563e-16,92.61937474813608,0.0348756718734745,0.049034316846658,84.94762071211795,0.0403150108423996,0.0721364578877086,0.4304611027379206,0.0,0.0,85.65665486579047,0.0403150108422038,0.0721364578877228,90.96156151965874,0.0667917460460635,0.1322005495457006,0.5765565846402785,0.0,0.0,92.12551120467732,0.0667917460460188,0.1322005495456721,0,0,5.574641767596465,-2.071132498135253,-0.2492711685848899,-1.942950733296331,2.0630762898407875,1,3.306913001351347,,0.3176045724681356,medium,True,,1,0.0,0,high,0,poor,1,1.6496870933552548,capable,0,-0.5381416616629597,severe,0,high_waste,-0.3253372075143909,"process_stability, waste_reduction",
200,True,2023-12-11 16:05:03.481582,89.48441918414098,0.5062420554700804,90.56228916224838,84.00380466090566,0.3785119824033454,85.07756621005795,89.17356942065693,0.4840187043930994,90.08751660423466,89.35398737039058,0.4888190253562418,90.21758480251148,111.0,0.0,111.0,94.06599711357686,14.010428306846356,109.21353809718345,111.0,0.0,111.0,111.0,0.0,111.0,10779.099655349266,2017.5058745224403,11889.73080289025,427.5742130891368,51.3640366363998,496.1397868596287,10232.977832518674,2902.304214252206,11525.977832518674,1311.2695737261745,16.019305265000813,1343.2285901196171,2404.112384567892,6.861378316103421,2423.6123845678912,1372.7856952952905,11.945255721986443,1398.9578264428317,13052.286648565936,391.5528179786693,13528.450582992167,61.0,0.3736084957147232,0.3137510148558524,108.66,39.25529897796965,0.975,0.2754510619643404,0.7245489380356596,0.7064352145847681,0.7796391504285277,16,0,0,afternoon,90.56228916224838,90.18377717984504,0,2716.5034103430085,52.12008643836855,883.2899635176066,1387.0125707208451,0.8399282384167347,1,709.8183291827694,0.0014068292261817,883.2899635176066,1.244388776618618,52582.6137029004,74.07897410786931,0.022527981189223,0.0522665930071011,0.0188252705718058,0.0905302680249241,0.0015775427607655,0.9440467219461453,0.1918699331393635,-4.0,685.0,2.0,low,22.790118238598115,0.2840271239286808,low,,0.6023713320830159,22.790118238598115,0.0031454086884254,9932.770529439647,38261.230116397535,90.761524908335,1.1062777066062583,-1.940175744714324,0.5572555818067997,0.0441790097442248,-0.0765202895050788,91.94322648510986,1.1961780838617178,-2.095923142715563,84.63994765821839,0.5520954192091003,-0.9902827249129588,0.4131447292930622,0.029992838609331,-0.0519491203345752,85.47055761038416,0.3422463990853543,-0.6255553294331833,90.3618745078579,1.0312230512967906,-1.8485579055743104,0.5457106245578854,0.0534267700709458,-0.092537880247179,91.44249002572953,1.1753016532121392,-2.098560407015128,0,0,-0.2963563796708495,-3.349837898967152,5.129771174541225,1.996455941687624,-0.3864949813453148,1,2.542622673431284,,0.2935647854152319,medium,True,,1,0.0,0,high,0,poor,1,0.8247013931549629,incapable,1,-1.346678097361346,severe,2,high_waste,-0.0935388287736397,"process_stability, waste_reduction",
201,True,2023-12-11 16:05:03.481582,89.62539378719887,0.5062420554700804,90.70326376530626,84.02150857619147,0.3785119824033454,85.09527012534376,89.27568928289762,0.4840187043930993,90.1896364664754,89.36478924185216,0.4888190253562418,90.22838667397306,111.0,0.0,111.0,94.65246204476269,14.010428306846356,109.80000302836925,111.0,0.0,111.0,111.0,0.0,111.0,10242.654535162876,2017.5058745224408,11353.285682703858,434.8574622557949,51.36403663639981,503.4230360262868,10231.346296874815,2902.304214252206,11524.346296874815,1310.9030629715614,16.019305265000813,1342.862079365004,2404.418985964405,6.861378316103421,2423.918985964405,1370.3333851120512,11.945255721986443,1396.5055162595925,13044.848284725773,391.5528179786694,13521.012219152002,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,90.70326376530626,90.32475178290292,0,2722.533683969652,52.17790417379422,884.4628933799783,1384.560260537606,0.840211253595736,1,710.3615296868614,0.0014057549618127,884.4628933799783,1.2450883883376611,52725.561311663965,74.22355946088841,0.0225104477407859,0.050755580502426,0.0188048027754503,0.0885113670664058,0.0015811758646396,0.9443039621279624,0.1830499974261,7.0,753.0,2.0,low,30.29886155200288,0.3238928733529517,medium,,0.6121635863858271,30.29886155200288,0.0026919116872674,9948.418710379075,38974.27129597759,90.17813596673172,1.0817640305863645,0.1409746030578986,0.53174881863844,0.0441790097442248,0.0,91.30792174417286,1.1715083903233316,0.1409746030578844,84.33980020763858,0.5666984566788749,0.0177039152858071,0.3958283558482038,0.029992838609331,0.0,85.29198595829762,0.3561638762516305,0.0177039152858071,89.82379534326192,1.039041275706311,0.1021198622406842,0.5148646644754923,0.0534267700709457,-1.1102230246251563e-16,90.82107669398664,1.1832271616906138,0.1021198622407411,0,0,-0.4017220293846747,-3.065329219040757,3.3352247608719687,1.518177622628876,-2.7584701489165795,1,3.3094433045414684,,0.327929025759564,medium,True,,1,0.0,0,high,0,poor,1,1.963891822594393,capable,0,-0.8805912660471066,severe,0,high_waste,-0.3271129923920005,"process_stability, waste_reduction",
203,True,2023-12-11 16:05:03.481582,89.51653069663757,0.5062420554700804,90.59440067474496,84.06792402747645,0.3785119824033454,85.14168557662875,89.22885430437043,0.4840187043930994,90.14280148794816,89.4035752265944,0.4888190253562418,90.26717265871532,111.0,0.0,111.0,94.31987783466604,14.010428306846356,109.46741881827262,111.0,0.0,111.0,111.0,0.0,111.0,10294.916757120956,2017.5058745224403,11405.54790466194,436.9611767163788,51.36403663639981,505.5267504868706,9791.57715379186,2902.3042142522054,11084.577153791855,1312.722956051761,16.019305265000813,1344.6819724452043,2405.297535992293,6.861378316103421,2424.797535992293,1371.972292612947,11.945255721986443,1398.1444237604885,13046.49419718082,391.5528179786694,13522.65813160705,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,90.59440067474496,90.21588869234162,0,2719.1011228922785,52.1450009386545,883.797724959785,1386.199168038502,0.8400221112503252,1,710.2205364207389,0.001406033640469,883.797724959785,1.2443989977668275,52776.948165505055,74.3106477280587,0.0225156028835519,0.0512002139969763,0.0188164452410924,0.08966056879063,0.001579504089398,0.9441858134663316,0.2074690400042183,-34.0,871.0,2.0,low,18.65989177824882,0.2423207843943382,low,,0.6152471713972986,18.65989177824882,0.0049397389301066,9936.334907326773,39115.2485887706,89.55646613463888,0.0599433440868822,-0.0109432234426236,0.5062420554700804,0.0,0.0,90.63433611274628,0.0599433440874822,-0.0109432234426805,84.04019053967288,0.0244958384002871,0.036785012125776,0.3785119824033454,0.0,5.551115123125783e-17,85.11395208882516,0.024495838399379,0.0367850121257617,89.23754411312103,0.0346279153758822,0.0207655522753782,0.4840187043930993,0.0,1.1102230246251563e-16,90.15149129669878,0.0346279153752021,0.020765552275364,0,0,-1.2547905334323888,-3.667457577857336,3.143603206286256,-1.9963471755761224,-0.4864949398085252,1,2.112917491582617,,0.2327095073922398,medium,True,,1,0.0,0,high,0,poor,1,1.0548069328139311,marginally_capable,0,0.1344288826280219,normal,1,high_waste,0.0416123685269022,"process_stability, waste_reduction",poor
501,True,2023-12-11 16:08:03.606393,92.17976064964644,0.7521550181726928,93.14346872735403,86.29102605158342,0.4825078211840307,87.18617060645995,91.73118319059338,0.7371699971655381,92.63441988739044,91.95311882001076,0.7295206150885549,92.89324726948156,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11190.819711034665,106.11805795419848,11502.400356195958,411.1778014745586,52.40213675541212,522.2665111519781,11667.30437913004,35.47280589463273,11729.49792751714,1310.12675070256,14.763746167273611,1341.4735248961083,2405.064111355445,8.630126575560867,2428.03991780706,1369.0266372015365,10.10924785584257,1389.2605081692789,12187.9951896462,1934.621281208468,13386.446802549424,68.0,0.445571493411807,0.354434100330364,108.66,39.25529897796965,0.975,0.3106964366764759,0.689303563323524,0.6720709742404359,0.7514428506588193,16,0,0,afternoon,93.14346872735403,92.66096090617,1,2728.969696969697,52.23954150803486,832.0,1379.1512603134363,0.840835493211558,1,730.7137486541308,0.0013666546540082,832.0,1.1386127610077286,49462.45288110764,67.69060101102481,0.0219659095160972,0.0019973921330738,0.0187830317781583,0.0863566268971675,0.0015824263419494,0.9443920917579496,0.1829087327399322,7.0,1689.0,2.0,low,30.29886155200288,0.3238928733529517,medium,medium,0.5627070814928303,30.29886155200288,0.0026898342654426,10231.953432110757,37902.271324372654,90.95202843106551,2.2462035286217645,-0.1370212645684176,0.8843028618793202,0.2288867794105491,-2.220446049250313e-16,92.34172444289936,1.508881893012342,-0.1370212645684461,86.37089129267729,0.2485662916675846,0.1189517117664422,0.5916852008310644,0.1891007685858985,-1.1102230246251563e-16,87.24682650604659,0.2164077019189017,0.1189517117664706,90.58036986740495,2.026450363023499,-0.0382126705422507,0.8646521012777223,0.2208054813780885,0.0,91.87698232462564,1.345149184580659,-0.0382126705422081,0,0,6.958210402879836,2.1191911076336614,-1.771140460608622,2.759826715127469,-0.8849845205167415,1,3.359443304541468,,0.327929025759564,medium,True,,1,0.3333333333333333,0,high,0,poor,1,1.0396085385900318,marginally_capable,0,0.8347954192304283,normal,0,high_waste,-0.3421694982664674,"process_stability, waste_reduction",
503,True,2023-12-11 16:08:03.606393,92.16834505606272,0.7521550181726928,93.13205313377036,86.24338341458186,0.4825078211840308,87.13852796945837,91.9095746052785,0.7371699971655381,92.81281130207554,92.17169877332763,0.7295206150885549,93.11182722279842,111.0,0.0,111.0,83.0,0.0,83.0,111.0,0.0,111.0,111.0,0.0,111.0,11207.652524739457,106.11805795419846,11519.233169900745,407.37116576496567,52.40213675541212,518.4598754423849,11667.808455805987,35.47280589463272,11730.002004193084,1312.8240523477682,14.763746167273611,1344.1708265413165,2402.405130237445,8.630126575560867,2425.3809366890587,1368.4620762517254,10.10924785584257,1388.695947219467,12049.864333230544,1934.621281208468,13248.315946133767,42.0,0.4442831375773529,0.3273222581972814,108.66,39.25529897796965,0.975,0.2130353921971691,0.786964607802831,0.7672904926077602,0.8295716862422647,16,0,0,afternoon,93.13205313377036,92.64954531258633,1,2728.969696969697,52.23954150803486,832.0,1378.5866993636243,0.8409006478234666,1,731.3895749289641,0.0013653935476853,832.0,1.1375606480899692,49436.66249866668,67.59279066272637,0.0219444429251206,0.0,0.0187830317781583,0.0863566268971675,0.0015802226017099,0.9442366385556138,0.2073180762769549,-34.0,1807.0,2.0,low,18.65989177824882,0.2423207843943382,low,medium,0.5569824607461065,18.65989177824882,0.0049361445557335,10230.686301222962,37546.72617211588,92.137550430319,0.0634811743527014,0.1037994708148346,0.7521550181726929,0.0,-1.1102230246251563e-16,93.10125850802665,0.0634811743495828,0.1037994708148346,86.27855668164374,0.0308877876112585,-0.0578771641840489,0.4825078211840307,0.0,1.1102230246251563e-16,87.17370123652024,0.0308877876108447,-0.0578771641841058,91.83216527677304,0.0915020785932169,0.0538365708312511,0.7371699971655381,0.0,0.0,92.73540197357006,0.0915020785930645,0.0538365708313222,0,0,6.766975001361542,0.6906021835799118,-2.008989835157156,-3.026350710488941,2.433422044309056,1,2.162917491582617,,0.2327095073922398,medium,True,,1,0.3333333333333333,0,high,0,poor,1,1.510897482634451,capable,0,-1.037829876515482,severe,1,high_waste,0.0265519830359968,"process_stability, waste_reduction",poor
